 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.11074994047097D+01   0.11589907562081D+01   0.12254236851018D+01   0.13098952047837D+01   0.14179270605059D+01   0.15583114990772D+01   0.17453828913606D+01   0.20015558803464D+01
 
  440.0000000   0.11123062244495D+01   0.11640452437721D+01   0.12307836891582D+01   0.13156229634067D+01   0.14240945459890D+01   0.15650054264842D+01   0.17527117686154D+01   0.20096484651490D+01
 
  440.0000000   0.11216223142399D+01   0.11738359587887D+01   0.12411595176381D+01   0.13267020519583D+01   0.14360129818870D+01   0.15779265023582D+01   0.17668387878657D+01   0.20252190242874D+01
 
  440.0000000   0.11304275962963D+01   0.11830797583070D+01   0.12509431886993D+01   0.13371326440333D+01   0.14472127738675D+01   0.15900409167553D+01   0.17800468739955D+01   0.20397229351673D+01
 
  440.0000000   0.11388726716002D+01   0.11919367233464D+01   0.12603065692051D+01   0.13471011640132D+01   0.14578982847733D+01   0.16015752451879D+01   0.17925904690854D+01   0.20534503371427D+01
 
  440.0000000   0.11470752590958D+01   0.12005319663873D+01   0.12693839988047D+01   0.13567533043352D+01   0.14682291495450D+01   0.16127063620098D+01   0.18046680944971D+01   0.20666274954255D+01
 
  440.0000000   0.11551268641859D+01   0.12089627345454D+01   0.12782799034739D+01   0.13662023123505D+01   0.14783294399187D+01   0.16235717258503D+01   0.18164340450263D+01   0.20794303125384D+01
 
  440.0000000   0.11630994474613D+01   0.12173054751142D+01   0.12870763301928D+01   0.13755371260027D+01   0.14882965601821D+01   0.16342792169055D+01   0.18280093707548D+01   0.20919967205933D+01
 
