 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.11076369302594D+01   0.11592255219813D+01   0.12257368425503D+01   0.13105854172642D+01   0.14192360694884D+01   0.15599901208875D+01   0.17457207246872D+01   0.19988491609724D+01
 
  440.0000000   0.11134268330313D+01   0.11652963667859D+01   0.12321454806158D+01   0.13173863382193D+01   0.14264857156452D+01   0.15677489754949D+01   0.17540556490958D+01   0.20078299514347D+01
 
  440.0000000   0.11246850580937D+01   0.11770957349208D+01   0.12445950238943D+01   0.13305897150875D+01   0.14405496296151D+01   0.15827869565169D+01   0.17701920485380D+01   0.20251908533863D+01
 
  440.0000000   0.11353982154565D+01   0.11883142793273D+01   0.12564198945500D+01   0.13431152668350D+01   0.14538717117162D+01   0.15970059978349D+01   0.17854158462450D+01   0.20415214001765D+01
 
  440.0000000   0.11457421749370D+01   0.11991381164551D+01   0.12678186878758D+01   0.13551764556201D+01   0.14666829812364D+01   0.16106578379116D+01   0.18000034077711D+01   0.20571277954765D+01
 
  440.0000000   0.11558556890110D+01   0.12097140503702D+01   0.12789480115907D+01   0.13669415573980D+01   0.14791654806025D+01   0.16239407526687D+01   0.18141722956692D+01   0.20722509346535D+01
 
  440.0000000   0.11658480410470D+01   0.12201576940613D+01   0.12899311875020D+01   0.13785430653492D+01   0.14914625214292D+01   0.16370108137775D+01   0.18280937545276D+01   0.20870804219366D+01
 
  440.0000000   0.11758068991227D+01   0.12305617642545D+01   0.13008670803156D+01   0.13900871511633D+01   0.15036888862653D+01   0.16499929528297D+01   0.18419047805047D+01   0.21017678271869D+01
 
  440.0000000   0.11858051199461D+01   0.12410032612482D+01   0.13118377319409D+01   0.14016618356044D+01   0.15159396242503D+01   0.16629904816370D+01   0.18557184818765D+01   0.21164380291974D+01
 
  440.0000000   0.11959055213009D+01   0.12515485382400D+01   0.13229137961048D+01   0.14133428651561D+01   0.15282964598983D+01   0.16760921438770D+01   0.18696319172041D+01   0.21311980449592D+01
 
