 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.11068614289639D+01   0.11582845406295D+01   0.12246051995944D+01   0.13090159054086D+01   0.14170020052188D+01   0.15571623516987D+01   0.17432807964610D+01   0.19976253417261D+01
 
  440.0000000   0.11120562084463D+01   0.11637471726516D+01   0.12303950871865D+01   0.13151944075953D+01   0.14236373842657D+01   0.15643335367240D+01   0.17510822995795D+01   0.20061621707137D+01
 
  440.0000000   0.11221457652736D+01   0.11743517369031D+01   0.12416284203658D+01   0.13271732296675D+01   0.14364909472249D+01   0.15782105601608D+01   0.17661597951632D+01   0.20226329406412D+01
 
  440.0000000   0.11317247328320D+01   0.11844098906932D+01   0.12522707534303D+01   0.13385059616000D+01   0.14486305557338D+01   0.15912896710628D+01   0.17803342167471D+01   0.20380648536851D+01
 
  440.0000000   0.11409532980753D+01   0.11940917865106D+01   0.12625045638666D+01   0.13493900705628D+01   0.14602718219945D+01   0.16038085226635D+01   0.17938703034984D+01   0.20527565233783D+01
 
  440.0000000   0.11499575976387D+01   0.12035313732247D+01   0.12724734599104D+01   0.13599808983989D+01   0.14715842768172D+01   0.16159538709198D+01   0.18069759782453D+01   0.20669423171324D+01
 
  440.0000000   0.11588367345550D+01   0.12128338762223D+01   0.12822902385112D+01   0.13704004351154D+01   0.14827010232433D+01   0.16278723102095D+01   0.18198144231749D+01   0.20808061424126D+01
 
  440.0000000   0.11676699269428D+01   0.12220833748464D+01   0.12920449899637D+01   0.13807460602443D+01   0.14937282422656D+01   0.16396806978652D+01   0.18325156181501D+01   0.20944943500398D+01
 
  440.0000000   0.11765226826733D+01   0.12313493411452D+01   0.13018120837720D+01   0.13910980672842D+01   0.15047533612944D+01   0.16514750927827D+01   0.18451862063299D+01   0.21081267243509D+01
 
  440.0000000   0.11854511533450D+01   0.12406912824788D+01   0.13116551715661D+01   0.14015251106375D+01   0.15158510474777D+01   0.16633374261096D+01   0.18579170187765D+01   0.21218051135331D+01
 
  440.0000000   0.11945050667795D+01   0.12501618684049D+01   0.13216305541009D+01   0.14120878647425D+01   0.15270872202859D+01   0.16753399422845D+01   0.18707880399983D+01   0.21356190489908D+01
 
  440.0000000   0.12037318351333D+01   0.12598113130354D+01   0.13317919066559D+01   0.14228441722004D+01   0.15385247204237D+01   0.16875515156086D+01   0.18838755454952D+01   0.21496539509371D+01
 
  440.0000000   0.12131825045247D+01   0.12696936610523D+01   0.13421969769004D+01   0.14338562321365D+01   0.15502310781355D+01   0.17000461054220D+01   0.18972613777695D+01   0.21640013821098D+01
 
  440.0000000   0.12229191936600D+01   0.12798746471040D+01   0.13529159599946D+01   0.14451995888997D+01   0.15622882271692D+01   0.17129133300254D+01   0.19110445513680D+01   0.21787718841526D+01
 
  440.0000000   0.12330241462545D+01   0.12904413073294D+01   0.13640418041106D+01   0.14569742775435D+01   0.15748046656780D+01   0.17262718676050D+01   0.19253561990762D+01   0.21941118749211D+01
 
  440.0000000   0.12436130437543D+01   0.13015160891114D+01   0.13757053032355D+01   0.14693210942704D+01   0.15879331329442D+01   0.17402888260156D+01   0.19403810169413D+01   0.22102276489252D+01
 
  440.0000000   0.12548580471235D+01   0.13132812644207D+01   0.13881012041526D+01   0.14824497343372D+01   0.16019011761615D+01   0.17552132403207D+01   0.19563943655005D+01   0.22274269338503D+01
 
  440.0000000   0.12670268200891D+01   0.13260202447660D+01   0.14015323467146D+01   0.14966863099783D+01   0.16170626933172D+01   0.17714324526858D+01   0.19738245702868D+01   0.22461884567739D+01
 
  440.0000000   0.12805487736095D+01   0.13401876718720D+01   0.14164843772573D+01   0.15125536895272D+01   0.16339850932690D+01   0.17895675477247D+01   0.19933584772284D+01   0.22672798620392D+01
 
  440.0000000   0.12961624795524D+01   0.13565659819927D+01   0.14337937013697D+01   0.15309532488478D+01   0.16536478333516D+01   0.18106926453500D+01   0.20161870758373D+01   0.22920368859927D+01
 
