 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.11082534549733D+01   0.11599432409451D+01   0.12265746970601D+01   0.13117751631159D+01   0.14209832682184D+01   0.15622677993969D+01   0.17479035234621D+01   0.20005449552744D+01
 
  440.0000000   0.11142041777152D+01   0.11661782419944D+01   0.12331452973213D+01   0.13187270096358D+01   0.14283589548671D+01   0.15701072432867D+01   0.17562442486029D+01   0.20094209323563D+01
 
  440.0000000   0.11257765499481D+01   0.11782984570197D+01   0.12459117140746D+01   0.13322260781051D+01   0.14426704826608D+01   0.15853049467489D+01   0.17723958966974D+01   0.20265838557783D+01
 
  440.0000000   0.11367918444694D+01   0.11898259408531D+01   0.12580422958258D+01   0.13450377369762D+01   0.14562335646352D+01   0.15996823429624D+01   0.17876424157986D+01   0.20427377375094D+01
 
  440.0000000   0.11474313315443D+01   0.12009523075550D+01   0.12697410122667D+01   0.13573804746847D+01   0.14692835111450D+01   0.16134940709380D+01   0.18022606266893D+01   0.20581853767070D+01
 
  440.0000000   0.11578381546487D+01   0.12118288550212D+01   0.12811689427775D+01   0.13694268131533D+01   0.14820060441568D+01   0.16269409797207D+01   0.18164687355970D+01   0.20731652936477D+01
 
  440.0000000   0.11681252546386D+01   0.12225749556956D+01   0.12924531910341D+01   0.13813128782927D+01   0.14945476783474D+01   0.16401814877129D+01   0.18304388507799D+01   0.20878656434131D+01
 
  440.0000000   0.11783834801474D+01   0.12332866029271D+01   0.13036959197764D+01   0.13931480340985D+01   0.15070260730595D+01   0.16533427616056D+01   0.18443090733288D+01   0.21024373187592D+01
 
  440.0000000   0.11886885931016D+01   0.12440438027364D+01   0.13149822202029D+01   0.14050232958205D+01   0.15195390500302D+01   0.16665303988287D+01   0.18581939075486D+01   0.21170051731763D+01
 
  440.0000000   0.11991062410979D+01   0.12549158502839D+01   0.13263857569522D+01   0.14170174120243D+01   0.15321711913071D+01   0.16798356375579D+01   0.18721922088695D+01   0.21316768834048D+01
 
  440.0000000   0.12096953058029D+01   0.12659648830746D+01   0.13379725670727D+01   0.14292009529779D+01   0.15449982637348D+01   0.16933401684031D+01   0.18863924411592D+01   0.21465487308411D+01
 
  440.0000000   0.12205126794681D+01   0.12772509537053D+01   0.13498064936386D+01   0.14416421762270D+01   0.15580935976169D+01   0.17071231229983D+01   0.19008803979395D+01   0.21617142308063D+01
 
  440.0000000   0.12316202555693D+01   0.12888393918211D+01   0.13619569889902D+01   0.14544153382774D+01   0.15715369743664D+01   0.17212706073670D+01   0.19157494562528D+01   0.21772751896921D+01
 
  440.0000000   0.12430937576941D+01   0.13008101053515D+01   0.13745089785881D+01   0.14676112078194D+01   0.15854258774469D+01   0.17358877838500D+01   0.19311135927872D+01   0.21933557712649D+01
 
  440.0000000   0.12550335793222D+01   0.13132690539850D+01   0.13875751011186D+01   0.14813502109220D+01   0.15998896961165D+01   0.17511143123471D+01   0.19471242847317D+01   0.22101211527331D+01
 
  440.0000000   0.12675807407606D+01   0.13263651152676D+01   0.14013136676040D+01   0.14958016701830D+01   0.16151104455188D+01   0.17671467767882D+01   0.19639949104629D+01   0.22278042356527D+01
 
  440.0000000   0.12809444387122D+01   0.13403191969394D+01   0.14159596547585D+01   0.15112170072041D+01   0.16313585313091D+01   0.17842774068440D+01   0.19820428947293D+01   0.22467518032087D+01
 
  440.0000000   0.12954485616520D+01   0.13554733614391D+01   0.14318769643241D+01   0.15279856883005D+01   0.16490529650430D+01   0.18029591928138D+01   0.20017604304784D+01   0.22675017161234D+01
 
  440.0000000   0.13116101885595D+01   0.13723737363439D+01   0.14496466688334D+01   0.15467298430756D+01   0.16688633992925D+01   0.18239163260023D+01   0.20239341991485D+01   0.22909130066829D+01
 
  440.0000000   0.13311378257117D+01   0.13928411063768D+01   0.14712295658324D+01   0.15695790084231D+01   0.16931228053106D+01   0.18497297343814D+01   0.20514528358388D+01   0.23202617529078D+01
 
  440.0000000   0.18444520059452D+01   0.19072208268714D+01   0.19868661890165D+01   0.20866284235357D+01   0.22117184940867D+01   0.23699763809844D+01   0.25734090825777D+01   0.28438321594272D+01
 
  440.0000000   0.23378368107082D+01   0.24014591275963D+01   0.24820741744876D+01   0.25828723013854D+01   0.27089968697214D+01   0.28681761773870D+01   0.30722242071154D+01   0.33424946977813D+01
 
  440.0000000   0.23166745416218D+01   0.23807809779144D+01   0.24618956696377D+01   0.25631610589011D+01   0.26896220903294D+01   0.28488359117524D+01   0.30523200053400D+01   0.33207596083673D+01
 
  440.0000000   0.22899677942773D+01   0.23542539157131D+01   0.24354884067234D+01   0.25367777172795D+01   0.26630539310420D+01   0.28216716494525D+01   0.30237980111275D+01   0.32893640780867D+01
 
  440.0000000   0.22590653021126D+01   0.23233097384009D+01   0.24043889517958D+01   0.25053851020180D+01   0.26311032891350D+01   0.27886638850363D+01   0.29888287587713D+01   0.32507027970089D+01
 
  440.0000000   0.22246761176263D+01   0.22887006650210D+01   0.23694045038073D+01   0.24698534123966D+01   0.25947116809183D+01   0.27508356591737D+01   0.29485307287034D+01   0.32060095733424D+01
 
  440.0000000   0.21871319212932D+01   0.22507774359056D+01   0.23309100117504D+01   0.24305823637792D+01   0.25543043135685D+01   0.27086408227235D+01   0.29033946643551D+01   0.31558212609762D+01
 
  440.0000000   0.21465525673705D+01   0.22096639476980D+01   0.22890333195638D+01   0.23877017762393D+01   0.25100106502985D+01   0.26622066141669D+01   0.28535452595076D+01   0.31002566334923D+01
 
  440.0000000   0.21029280781583D+01   0.21653438155762D+01   0.22437447079980D+01   0.23411669754965D+01   0.24617693566356D+01   0.26114515802713D+01   0.27988743788631D+01   0.30391666595734D+01
 
  440.0000000   0.20561572624577D+01   0.21177038125384D+01   0.21949127891504D+01   0.22908235892282D+01   0.24093971290836D+01   0.25561555182824D+01   0.27391141749161D+01   0.29722185652236D+01
 
  440.0000000   0.20060672415139D+01   0.20665574283733D+01   0.21423427976404D+01   0.22364522942343D+01   0.23526302117207D+01   0.24959932260631D+01   0.26738702582245D+01   0.28989437315246D+01
 
  440.0000000   0.19524273013184D+01   0.20116555766601D+01   0.20857720441809D+01   0.21777553251620D+01   0.22911113562594D+01   0.24305299937602D+01   0.26026289082072D+01   0.28187528857699D+01
 
  440.0000000   0.18949448595781D+01   0.19526765750831D+01   0.20248371431908D+01   0.21143145395312D+01   0.22243544382224D+01   0.23591999678814D+01   0.25247371857301D+01   0.27308948876022D+01
 
  440.0000000   0.18332311888134D+01   0.18891913597499D+01   0.19590430416028D+01   0.20455622613029D+01   0.21517136704148D+01   0.22812699332962D+01   0.24393577812124D+01   0.26344026361572D+01
 
  440.0000000   0.17667620539091D+01   0.18206256323802D+01   0.18877378251624D+01   0.19707588333909D+01   0.20723526172131D+01   0.21957946374659D+01   0.23454192392095D+01   0.25280565273382D+01
 
  440.0000000   0.16948335348552D+01   0.17462142612570D+01   0.18100704275186D+01   0.18889489434966D+01   0.19851937839974D+01   0.21015569197359D+01   0.22415498425411D+01   0.24103213640892D+01
 
  440.0000000   0.16165063144692D+01   0.16649424235581D+01   0.17249282233716D+01   0.17988892328233D+01   0.18888321361483D+01   0.19969705841336D+01   0.21259873219856D+01   0.22792851154486D+01
 
  440.0000000   0.15305063132424D+01   0.15754409138187D+01   0.16308260814280D+01   0.16989323495729D+01   0.17814151919447D+01   0.18799560174933D+01   0.19964463078447D+01   0.21325188559929D+01
 
  440.0000000   0.14350650828135D+01   0.14758184854580D+01   0.15257320776254D+01   0.15868624766430D+01   0.16604981761498D+01   0.17478037535115D+01   0.18499397762537D+01   0.19668100654164D+01
 
  440.0000000   0.13276800154483D+01   0.13634062204740D+01   0.14067915832921D+01   0.14595973707487D+01   0.15227235479814D+01   0.15968323657030D+01   0.16824177563544D+01   0.17777923170124D+01
 
  440.0000000   0.12046220552569D+01   0.12342393644800D+01   0.12697736497732D+01   0.13125820288013D+01   0.13631536842540D+01   0.14216738919462D+01   0.14880580380704D+01   0.15593095153692D+01
 
  440.0000000   0.10596015013118D+01   0.10816423342569D+01   0.11075586032621D+01   0.11381721434787D+01   0.11735418925353D+01   0.12134159210285D+01   0.12572461027819D+01   0.13012279719566D+01
 
  440.0000000   0.87501244122810D+00   0.88690042710492D+00   0.90010926747431D+00   0.91479170130595D+00   0.93054820321130D+00   0.94671343817188D+00   0.96236094183719D+00   0.97381944292922D+00
 
  440.0000000   0.76943250358151D+00   0.77538453749213D+00   0.78120824732194D+00   0.78668948849274D+00   0.79119001725562D+00   0.79383871877408D+00   0.79353208134157D+00   0.78697745902866D+00
