 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  51
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400     1.200     1.000     0.800     0.600     0.400     0.200     0.000
 
  440.0000000   0.11017110933498D+01   0.11527749485099D+01   0.12186604979955D+01   0.13026636877208D+01   0.14102051503927D+01   0.15496194444836D+01   0.17340032479371D+01   0.19852256000740D+01
 
  440.0000000   0.11063919867662D+01   0.11576997094819D+01   0.12238837538498D+01   0.13082431172652D+01   0.14162054561020D+01   0.15561155778910D+01   0.17410844900659D+01   0.19929969146081D+01
 
  440.0000000   0.11154585433064D+01   0.11672335477763D+01   0.12339891226038D+01   0.13190293700426D+01   0.14277946906796D+01   0.15686484996578D+01   0.17547275792660D+01   0.20079424266535D+01
 
  440.0000000   0.11240173702422D+01   0.11762239930103D+01   0.12435066786558D+01   0.13291728349747D+01   0.14386732789126D+01   0.15803866578477D+01   0.17674703748900D+01   0.20218506121801D+01
 
  440.0000000   0.11322162290287D+01   0.11848281561608D+01   0.12526051208803D+01   0.13388563834243D+01   0.14490413451530D+01   0.15915512354885D+01   0.17795600248060D+01   0.20350014236789D+01
 
  440.0000000   0.11401705176466D+01   0.11931687128854D+01   0.12614161434825D+01   0.13482227300427D+01   0.14590550114223D+01   0.16023147165296D+01   0.17911891948953D+01   0.20476130146381D+01
 
  440.0000000   0.11479698138464D+01   0.12013408854257D+01   0.12700419659195D+01   0.13573826448444D+01   0.14688354529277D+01   0.16128109828074D+01   0.18025074594992D+01   0.20598547960854D+01
 
  440.0000000   0.11556843874791D+01   0.12094193523114D+01   0.12785627329192D+01   0.13664229518470D+01   0.14784776207909D+01   0.16231449086221D+01   0.18136319461196D+01   0.20718593728019D+01
 
  440.0000000   0.11633707077812D+01   0.12174640864361D+01   0.12870427595326D+01   0.13754132672869D+01   0.14880575739985D+01   0.16334004076311D+01   0.18246562484094D+01   0.20837325213953D+01
 
  440.0000000   0.11710752266725D+01   0.12255243961156D+01   0.12955348949781D+01   0.13844107649815D+01   0.14976377435660D+01   0.16436463204268D+01   0.18356571045085D+01   0.20955609064052D+01
 
  440.0000000   0.11788367060871D+01   0.12336414142052D+01   0.13040832122366D+01   0.13934631133123D+01   0.15072701731243D+01   0.16539400277835D+01   0.18466984707415D+01   0.21074167389258D+01
 
