 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.11074856417783D+01   0.11589970081709D+01   0.12254478910037D+01   0.13100213175349D+01   0.14182353010372D+01   0.15587966528472D+01   0.17457859656827D+01   0.20016971034567D+01
 
  440.0000000   0.11122108207112D+01   0.11639733318252D+01   0.12307322617658D+01   0.13156740172897D+01   0.14243245940992D+01   0.15654028065772D+01   0.17530067424100D+01   0.20096450054860D+01
 
  440.0000000   0.11213663324261D+01   0.11736103214602D+01   0.12409594134705D+01   0.13266056848002D+01   0.14360897000962D+01   0.15781522412101D+01   0.17669232319334D+01   0.20249351364549D+01
 
  440.0000000   0.11300155530863D+01   0.11827047776751D+01   0.12505988515867D+01   0.13368935517641D+01   0.14471415188359D+01   0.15901018652205D+01   0.17799307207504D+01   0.20391742630621D+01
 
  440.0000000   0.11383075404118D+01   0.11914153493702D+01   0.12598211120868D+01   0.13467227522642D+01   0.14576830327454D+01   0.16014765402033D+01   0.17922811735752D+01   0.20526486049083D+01
 
  440.0000000   0.11463589041255D+01   0.11998661091679D+01   0.12687594725344D+01   0.13562378946164D+01   0.14678727375668D+01   0.16124518114963D+01   0.18041712631592D+01   0.20655815074571D+01
 
  440.0000000   0.11542603457606D+01   0.12081535642204D+01   0.12775176247457D+01   0.13655514933815D+01   0.14778339407593D+01   0.16231642323397D+01   0.18157539835843D+01   0.20781467548518D+01
 
  440.0000000   0.11620832166664D+01   0.12163536279387D+01   0.12861771762682D+01   0.13747521014992D+01   0.14876636394996D+01   0.16337211327327D+01   0.18271495049492D+01   0.20904807747255D+01
 
  440.0000000   0.11698851377974D+01   0.12245275623314D+01   0.12948039269596D+01   0.13839110467137D+01   0.14974398756664D+01   0.16442087651872D+01   0.18384542805161D+01   0.21026929033871D+01
 
  440.0000000   0.11777138590768D+01   0.12327261014795D+01   0.13034523163228D+01   0.13930872976519D+01   0.15072271350049D+01   0.16546983700815D+01   0.18497479336138D+01   0.21148733245133D+01
 
  440.0000000   0.11856096416841D+01   0.12409920078384D+01   0.13121682134664D+01   0.14023305266675D+01   0.15170797275426D+01   0.16652499356045D+01   0.18610974912696D+01   0.21270979139279D+01
 
  440.0000000   0.11936085076276D+01   0.12493635537250D+01   0.13209926904073D+01   0.14116852475289D+01   0.15270463823707D+01   0.16759173740574D+01   0.18725633180068D+01   0.21394351874931D+01
 
  440.0000000   0.12017466608555D+01   0.12578792039282D+01   0.13299670265110D+01   0.14211962109681D+01   0.15371761152511D+01   0.16867549586395D+01   0.18842062419910D+01   0.21519542656902D+01
 
